ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO
270019,," $  10,800.00 ",OSS. SH. KETOCONAZOL X 250 ML,Ketoconazol.,Shampoo antimicótico.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,302,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521455E12,10,0,0,,
270022,," $  147,000.00 ",OSS. SH. KETOCONAZOL X 5 LT.,Ketoconazol.,Shampoo antimicótico.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270606,," $  18,000.00 ",OSS. SH. MAXIMO BLANCO X 1 LT.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,0,25.7,8,1080,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520052E12,3,0,0,,
270605,," $  7,000.00 ",OSS. SH. MAXIMO BLANCO X 260 ML.,Extracto de Aloe Vera. Dietanolamida de aceite de palta y de coco.,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,304,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520045E12,10,51,0,11/05/2025,20/12/2025
270607,," $  68,800.00 ",OSS. SH. MAXIMO BLANCO X 5 LT.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270611,," $  18,000.00 ",OSS. SH. MAXIMO BRONCE X 1 LT.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270610,," $  7,000.00 ",OSS. SH. MAXIMO BRONCE X 260 ML.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,300,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520113E12,10,0,0,,
270612,," $  68,800.00 ",OSS. SH. MAXIMO BRONCE X 5 LT.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270616,," $  18,000.00 ",OSS. SH. MAXIMO NEGRO X 1 LT.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270615,," $  7,000.00 ",OSS. SH. MAXIMO NEGRO X 260 ML.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,296,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520083E12,10,0,0,,
270617,," $  68,800.00 ",OSS. SH. MAXIMO NEGRO X 5 LT.,Idem,Shampoo tonalizador sin tintura.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520106E12,1,0,0,,
270350,," $  18,800.00 ",OSS. SH. MEDIC. JOJOBA X 1 LITRO,"Alantoína, Irgasan DP 300 y Aceite de Jojoba",Shampoo hipoalergénico.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270370,," $  14,500.00 ",OSS. SH. MEDICADO X 1 LITRO,Alantoína y Hexaclorofeno,"Shampoo hipoalergénico, antiséptico, antiseborreico, antipruriginoso.",,https://www.osspret.com.ar/web/productos.php,0,25.7,8,1072,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.79834052111E12,5,0,0,,
270360,," $  6,400.00 ",OSS. SH. MEDICADO X 250 ML,Alantoína y Hexaclorofeno,"Shampoo hipoalergénico, antiséptico, antiseborreico, antipruriginoso.",,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,298,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521103E12,10,51,0,11/05/2025,20/12/2025
270900,," $  54,900.00 ",OSS. SH. MEDICADO X 5 LITROS,Alantoína y Hexaclorofeno,"Shampoo hipoalergénico, antiséptico, antiseborreico, antipruriginoso.",,https://www.osspret.com.ar/web/productos.php,18,28.4,13.5,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521127E12,3,0,0,,
271391,," $  6,230.00 ",OSS. SH. MIX FRUTAL X 250 ML, Perfume adecuado y prolongado. Alantoína.,Shampoo Higiene en general.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,300,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520861E12,10,0,0,,
270902,," $  23,200.00 ",OSS. SH. NATURAL NEEM X 1 LITRO,Aceite de Neem al 1% y D-limoneno al 1%.,"Shampoo pulguicida, repelente, para higiene en general, de origen natural.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270901,," $  8,600.00 ",OSS. SH. NATURAL NEEM X 250 ML.,Aceite de Neem al 1% y D-limoneno al 1%.,"Shampoo pulguicida, repelente, para higiene en general, de origen natural.",,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,296,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520786E12,10,0,0,,
270903,," $  91,000.00 ",OSS. SH. NATURAL NEEM X 5 LITROS,Aceite de Neem al 1% y D-limoneno al 1%.,"Shampoo pulguicida, repelente, para higiene en general, de origen natural.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,2,0,0,,
270802,," $  20,700.00 ",OSS. SH. OMEGA CHOCOLATE X 1 LT.,,,,,0,0,0,0,0,0,,,,,OSSPRET,,0,0,0,,
270801,," $  7,500.00 ",OSS. SH. OMEGA CHOCOLATE X 250 ML,,,,,0,0,0,0,0,0,,,,,OSSPRET,,0,0,0,,
270803,," $  76,300.00 ",OSS. SH. OMEGA CHOCOLATE X 5 LT.,,,,,0,0,0,0,0,0,,,,,OSSPRET,,0,0,0,,
270026,," $  33,000.00 ",OSS. SH. PER. DE BENZOILO X 1 LT.,Peróxido de benzoílo.,"Shampoo, antiséptico, antimicrobiano, queratolítico, antipruriginoso.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270025,," $  11,300.00 ",OSS. SH. PER. DE BENZOILO X 250 ML,Peróxido de benzoílo.,"Shampoo, antiséptico, antimicrobiano, queratolítico, antipruriginoso.",,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,294,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521363E12,10,0,0,,
270027,," $  139,000.00 ",OSS. SH. PER. DE BENZOILO X 5 LT.,Peróxido de benzoílo.,"Shampoo, antiséptico, antimicrobiano, queratolítico, antipruriginoso.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270380,," $  15,000.00 ",OSS. SH. PERF. MIX FRUTAL X 1 LT., Perfume adecuado y prolongado. Alantoína.,Shampoo Higiene en general.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270260,," $  21,000.00 ",OSS. SH. POT. PLUS ANTISEB. X 1 LITRO,"Coaltar, Acido Salicílico y Azufre.",Shampoo para dermatitis y dermatosis húmedas.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270250,," $  7,534.00 ",OSS. SH. POT. PLUS ANTISEB. X 250 ML,"Coaltar, Acido Salicílico y Azufre.",Shampoo para dermatitis y dermatosis húmedas.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,298,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521172E12,10,0,0,,
270950,," $  80,000.00 ",OSS. SH. POT. PLUS ANTISEB. X 5 LITROS,"Coaltar, Acido Salicílico y Azufre.",Shampoo para dermatitis y dermatosis húmedas.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270410,," $  18,000.00 ",OSS. SH. POTENCIADO ANTI. X 1 LITRO,Alquitrán Vegetal y Acido Salicílico.,Shampoo para dermatitis y dermatosis húmedas.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270400,," $  6,930.00 ",OSS. SH. POTENCIADO ANTI. X 250 ML,Alquitrán Vegetal y Acido Salicílico.,Shampoo para dermatitis y dermatosis húmedas.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,294,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521134E12,10,0,0,,
270650,," $  65,000.00 ",OSS. SH. POTENCIADO ANTI. X 5 LITROS,Alquitrán Vegetal y Acido Salicílico.,Shampoo para dermatitis y dermatosis húmedas.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270881,," $  1,772.50 ",OSS. SH. PULG Y GARRAP CAJA EXHIB 8X70ML,"Shampoo para cachorros, Pulguicida, Garrapaticida con glicerina.","Base de lavado suave, reguladores de ph, Cipermetrina 0,15%, D-Limoneno y Glicerina.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,0,0,0,,
270280,," $  16,200.00 ",OSS. SH. PULGUICIDA GATOS X 1 LITRO," Base de lavado suave, reguladores de ph, Cipermetrina 0,15% y D-Limoneno.","Control de pulgas, piojos y garrapatas.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270101,," $  6,800.00 ",OSS. SH. PULGUICIDA GATOS X 250 ML," Base de lavado suave, reguladores de ph, Cipermetrina 0,15% y D-Limoneno.","Control de pulgas, piojos y garrapatas.",,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,296,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520692E12,10,0,0,,
270887,," $  61,300.00 ",OSS. SH. PULGUICIDA GATOS X 5 LT.," Base de lavado suave, reguladores de ph, Cipermetrina 0,15% y D-Limoneno.","Control de pulgas, piojos y garrapatas.",,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
270430,," $  17,400.00 ",OSS. SH. PULGUICIDA Y GARRAP. X 1 LITRO,"Cipermetrina, d-Limoneno y Glicerina.",Shampoo pulguicida y garrapaticida.,,https://www.osspret.com.ar/web/productos.php,0,25.7,8,1088,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270440,," $  6,856.00 ",OSS. SH. PULGUICIDA Y GARRAP. X 250 ML,"Cipermetrina, d-Limoneno y Glicerina.",Shampoo pulguicida y garrapaticida.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,298,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520663E12,10,51,0,11/05/2025,20/12/2025
270445,," $  68,800.00 ",OSS. SH. PULGUICIDA Y GARRAP. X 5 LITRO,"Cipermetrina, d-Limoneno y Glicerina.",Shampoo pulguicida y garrapaticida.,,https://www.osspret.com.ar/web/productos.php,18,25.4,13.5,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340520687E12,3,0,0,,
270191,," $  25,300.00 ",OSS. SH. REFRESCANTE X 1 LITRO,"Menta, alcanfor, aloe.",Shampoo refrescante suavizante.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,5,0,0,,
270190,," $  8,300.00 ",OSS. SH. REFRESCANTE X 250 ML,"Menta, alcanfor, aloe.",Shampoo refrescante suavizante.,,https://www.osspret.com.ar/web/productos.php,6.5,17.4,4.3,298,0,48,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,7.798340521639E12,10,0,0,,
270192,," $  111,000.00 ",OSS. SH. REFRESCANTE X 5 LITROS,"Menta, alcanfor, aloe.",Shampoo refrescante suavizante.,,https://www.osspret.com.ar/web/productos.php,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,OSSPRET,0.0,3,0,0,,
210143,," $  105,477.00 ",OSTEO CART PLUS X 120 COMP.,"Glucosamina 220,87 mg, DL-Metionina 52,2 mg, L-Cisteína 8,35 mg, Betaína 4,18 mg, Histidina 4,18 mg, Vitamina B6 8,35 mg, Vitamina E 6,26 mg, Gluconato de Zinc 16,91 mg, Gluconato de Magnesio 10,46 mg, Gluconato de Manganeso 10,46 mg, Glicinato de Cobre 1,46 mg, Selenito de Sodio 0,005 mg,",Regenerador osteoarticular.,,https://labyes.com/productos/osteocart-plus/?pais=global,7.7,11.4,3.4,50,0,30,ANTIARTROSICO,ANTIARTROSICO,,COMPRIMIDO,LABYES S.A.,0.0,1,60,0,01/11/2025,20/12/2025
210142,," $  26,369.20 ",OSTEO CART PLUS X 30 COMP.,"Glucosamina 220,87 mg, DL-Metionina 52,2 mg, L-Cisteína 8,35 mg, Betaína 4,18 mg, Histidina 4,18 mg, Vitamina B6 8,35 mg, Vitamina E 6,26 mg, Gluconato de Zinc 16,91 mg, Gluconato de Magnesio 10,46 mg, Gluconato de Manganeso 10,46 mg, Glicinato de Cobre 1,46 mg, Selenito de Sodio 0,005 mg,",Regenerador osteoarticular.,,https://labyes.com/productos/osteocart-plus/?pais=global,7.7,11.4,3.4,50,0,30,ANTIARTROSICO,ANTIARTROSICO,,COMPRIMIDO,LABYES S.A.,7.798176420182E12,4,0,0,,
350169,," $  15,120.00 ",OSURNIA X 1 PIP X 1ML,,,,https://pets.biogenesisbago.com/osurnia.html,10,7.8,8.2,104,0,0,CLINICO,OTICO,,GOTAS,BIOGENESIS BAGO S.A.CAD FRIO,5.701170440249E12,3,25,0,11/05/2025,20/12/2025
125313,," $  3,240.00 ",OTI OFF X 20 ML.,"CLORANFENICOL, GRISEOFULVINA, BECIDAMINA.",Otitis y dermatitis varias.,,https://www.laboratoriosaton.com.ar/otioff3d.php,0,0,0,0,0,0,CLINICO,OFTALMOLOGICO,,GOTAS,ATON LAB.,0.0,5,0,0,,
210160,," $  15,259.00 ",OTIFLEX C X 25 CC.,"Ciprofloxacina base 0,80 g. Ketoconazol 2,00 g.Prednisolona 0,25 g.",Tratamiento de las otitis externas.,,https://labyes.com/productos/otiflex-c/?pais=global,5,10.2,3.9,60,0,50,CLINICO,OTICO,,LIQUIDO,LABYES S.A.,7.798176421257E12,10,0,0,,
210180,," $  16,918.30 ",OTIFLEX LIMPIADOR X 100 CC.,"Dimetilsulfóxido 5,00 ml, ácido salicílico 2,00 g,ácido bórico 2,50 g, Bórax 0,40 g, Laurilsulfato de sodio 0,08 g.",Higiene del oído.,,https://labyes.com/productos/otiflex-limpiador/?pais=global,5,13.1,4.8,146,0,20,CLINICO,OTICO,,LIQUIDO,LABYES S.A.,7.798176420618E12,3,0,0,,
210170,," $  9,501.00 ",OTIFLEX LIMPIADOR X 25 ML.,"Dimetilsulfóxido 5,00 ml, ácido salicílico 2,00 g,ácido bórico 2,50 g, Bórax 0,40 g, Laurilsulfato de sodio 0,08 g.",Higiene del oído.,,https://labyes.com/productos/otiflex-limpiador/?pais=global,5,10.1,3.9,58,0,30,CLINICO,OTICO,,LIQUIDO,LABYES S.A.,7.798176420625E12,10,0,0,,
130659,," $  5,778.94 ",OTIPET LIMPIA OIDOS X 20 ML,higiene de oídos y pabellón auricular para mascotas.,loción ,,http://interbiol.com.ar/moksha.html,0,0,0,0,0,0,CLINICO,OTICO,,GOTAS,INTERBIOL,0.0,0,0,0,,
130660,," $  13,077.90 ",OTIPET LIMPIA OIDOS X 60 ML,higiene de oídos y pabellón auricular para mascotas.,loción ,,http://interbiol.com.ar/moksha.html,0,0,0,0,0,0,CLINICO,OTICO,,GOTAS,INTERBIOL,0.0,0,0,0,,
102218,," $  4,781.70 ",OTOFRANK X 25 ML.,"Nistatina 3.000.000 U.I.
Cloranfenicol base 0,500 g
Gramicidina 0,025 g
Dexametasona 0,050 g
Papaína 1,000 g
Benzocaína 5,000 g
Cloruro de Benzalconio 0,020 g",Antibiótico. Antiinflamatorio. Otálgico. Fibrinolítico. Anestésico,,https://www.fatrovonfranken.com/detalle-productos/otofrank/,3.5,8.7,3.5,40,0,20,CLINICO,OTICO,,GOTAS,VON FRANKEN S.A.I.C.,7.7981872315E12,5,0,0,,
141801,," $  13,259.50 ",OTOMAX X 15 GR,Sulfato de gentamicina 3 mg. Valerato de betametasona1 mg. Clotrimazol 10 mg.,Ungüento ótico.,,https://www.msd-salud-animal.com.ar/productos/otomax/,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,CREMA,INTERVET ARGENTINA S.A.,0.0,5,0,0,,
180191,," $  5,569.13 ",OTOMICINE PLUS GOTAS OTICAS,"Neomicina, Gramicidina, Fluordcortizona","Antibiótico, antiinflamatorio",,https://www.kualcos.com/gotas_oticas.html,5.5,8.6,4,24,0,30,CLINICO,OTICO,,GOTAS,KUALCOS,7.798156880005E12,10,0,0,,
102221,," $  18,402.20 ",OTOPET LIMPIADOR OTICO X 130 GR,"Aceite esencial de Niaouli 1,2 mg
Clorhidrato de lidocaína
equivalente a lidocaína 15 mg
Sulfofenato de Zinc 23 mg
Excipientes c.s.p 1 g",Solución para la higiene del canal auricular,,https://www.fatrovonfranken.com/detalle-productos/otopet-limpiador-otico/,0,0,0,0,0,0,CLINICO,OTICO,,GOTAS,VON FRANKEN S.A.I.C.,0.0,5,0,0,,
145081,," $  4,980.00 ","OTOVIER ""NF"" X 25 ML.","Gentamicina, Ketoconazol, Dexam., Amitraz, Benzoc..","Antibiótico, antimicótico, antiinflamatorio, analgésico.",,https://www.laboratoriosjanvier.com.ar/productos/otovier-nf/,4.8,10,3.4,42,0,216,CLINICO,OTICO,,GOTAS,J'ANVIER S.R.L.,7.798340370381E12,10,52,0,01/11/2025,20/12/2025
145085,," $  5,442.00 ",OTOVIER GEL OLEOSO X 25 ML.,"Ofloxacina, Ketoconazol, Betametasona.","Antibacteriano, antimicótico, antiinfl., analgésico, antipar.",,https://www.laboratoriosjanvier.com.ar/productos/otovier-gel-oleoso/,4.8,10,3.4,42,0,216,CLINICO,OTICO,,GOTAS,J'ANVIER S.R.L.,7.798340370398E12,3,0,0,,
145080,," $  4,620.00 ",OTOVIER GOTAS OTICAS CLASSIC X 20 ML,"Gentamicina, Ketoconazol, Dexametasona.","Antibiótico, antimicótico, antiinflamatorio.",,https://www.laboratoriosjanvier.com.ar/productos/otovier-classic/,4.8,10,3.4,36,0,216,CLINICO,OTICO,,GOTAS,J'ANVIER S.R.L.,7.798340370374E12,5,52,0,01/11/2025,20/12/2025
145086,," $  4,176.00 ",OTOVIER LIMP. GOTERO X 40 ML,Docusato Sódico 5 g; Ácido salicílico 0.1 g; Ácido láctico 2.7 g; EDTA 0.1 g; Glicerina 30 g;,"Humectante, emoliente y disolvente de la cera de los oídos",,https://www.laboratoriosjanvier.com.ar/productos/otovier-solucion-limpia-orejas/,4.8,10,3.4,62,0,0,CLINICO,OTICO,,GOTAS,J'ANVIER S.R.L.,7.798340370404E12,3,0,0,,
145656,," $  21,603.00 ",OTOVIER ORAL X 60 COMP (5BL X 12 COMP),Extractos,Complemento dietario natural problemas otológicos.,,https://laboratoriosjanvier.com.ar/productos/otovier-oral/,9.5,7.5,8,108,0,0,CLINICO,VITAMINICO,,COMPRIMIDO,J'ANVIER S.R.L.,7.798340370633E12,10,0,0,,
145112,," $  4,455.00 ",OTOVIER PUNTA OREJA X 10 ML.,"Aceite de semillas de Neem, Extractos",Solución para el cuidado de las orejas - Repelente,,https://laboratoriosjanvier.com.ar/productos/otovier-punta-orejas/,3.5,7.5,4,22,0,0,CLINICO,OTICO,,GOTAS,J'ANVIER S.R.L.,7.798340370701E12,10,0,0,,
281157,," $  9,246.46 ",OXI-TRI SPRAY X 50 ML,"Oxitetraciclina Clorhidrato 0.500g, Triamcinolona acetonida 0.030g, Excipientes c.s.p. 100.00 ml",Antibiótico y antiinflamatorio para alivio del prurito,,https://paraquenos.com.ar/producto/oxi-tri-spray/,0,0,0,0,0,0,SIN CATEGORIA,,,,PARAQUEÑOS S.A.,,3,0,0,,
281150,, $  942.29 ,OXI-TRI X 150 ML,"Oxitetraciclina clorhidrato, Triamcinolona acetonida.","Antipruriginoso. Infecciones cutáneas, eczemas, quemaduras, heridas por accidentes o quirúrgicas.",,https://proagrolab.com.ar/producto/oxi-tri/,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,SPRAY,PARAQUEÑOS S.A.,0.0,10,0,0,,
29274,," $  32,459.00 ",OXICAM 4MG + B12 X 120 COMP.(MELOXICAM),"Midalozam:    0,5 g.","Benzodiazepina hipnótica de última generación en solución inyectable estéril lista para usar en equinos, caninos y felinos.",,https://richmondvet.com.ar/producto/midazolam/,10.1,6.6,4.2,48,0,0,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,RICHMOND,7.798144995193E12,1,0,0,,
25154,," $  7,062.90 ",OXIGEN LA X 50 ML,,,,,0,0,0,0,0,0,,,,,TECNOVAX S.A.,,0,0,0,,
262220,," $  29,924.00 ",OXISOL L.A. ZOOVET X 250 ML,Oxitetraciclina Clorhidrato 20%,Antibiótico de amplio espectro - Acción prolongada,,https://www.zoovet.com.ar/grandes-animales/item/274-oxisol-l-a-zoovet,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,Z-CEVA,0.0,3,0,0,,
262222,," $  56,224.00 ",OXISOL L.A. ZOOVET X 500 ML,Oxitetraciclina Clorhidrato 20%,Antibiótico de amplio espectro - Acción prolongada,,https://www.zoovet.com.ar/grandes-animales/item/274-oxisol-l-a-zoovet,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,Z-CEVA,0.0,3,0,0,,
262226,," $  4,227.53 ",OXISOL X 100 ML,"Oxitetraciclina Clorhidrato 5,7%.",Antibiótico inyectable de amplio espectro,,https://www.zoovet.com.ar/grandes-animales/item/272-oxisol,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,Z-CEVA,0.0,0,0,0,,
262223,," $  22,595.00 ",OXISOL X 250 ML,"Oxitetraciclina Clorhidrato 5,7%.",Antibiótico inyectable de amplio espectro,,https://www.zoovet.com.ar/grandes-animales/item/272-oxisol,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,Z-CEVA,0.0,3,0,0,,
281602,," $  10,300.00 ",OXITETRACICLINA VIT X 100 GR. PARAQ.,,,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,POLVO,PARAQUEÑOS S.A.,0.0,3,0,0,,
281601,," $  103,000.00 ",OXITETRACICLINA VIT. 10 X 100 GR.,,,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,POLVO,PARAQUEÑOS S.A.,0.0,10,0,0,,
120059,," $  3,291.00 ",OXITETRACICLINA VIT. X 20 GR.,"Oxitetraciclina clorhidrato: 5,5 g. Vitamina A: 250.000 U. Vitamina D3: 50.000 U.I. Vitamina E: 100 U.I.",Tetraciclina de amplio espectro.,,http://holliday-scott.com/ar/producto/antibiticos/oxitetraciclina,10,15,0.2,24,0,300,CLINICO,ANTIBIOTICO,,POLVO,HOLLIDAY,7.798042360833E12,5,0,0,,
281603,," $  18,000.00 ",OXITETRACICLINA X 250 ML,,,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,PARAQUEÑOS S.A.,0.0,0,0,0,,
281156,," $  4,680.00 ",OXITETRACICLINA X 50 ML.,,,,,5,12,5,80,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,PARAQUEÑOS S.A.,7.793238010332E12,10,0,0,,
25164,," $  7,712.53 ",OXITOGEN 10 X 50 ML,,,,,0,0,0,0,0,0,,,,,TECNOVAX S.A.,,0,0,0,,
262028,," $  2,045.00 ",P.I.GATO/PERRO 00 A 04 KG.X 1 PIP,Imidacloprid 10 %,Insecticida - Pulguicida - Piojicida,,https://www.zoovet.com.ar/es/pequenos-animales/item/125-p-i-pipeta-imidacloprid,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
262033,," $  2,186.00 ",P.I.GATO/PERRO MAS DE 4 KG.X 1 PIP,Imidacloprid 10 %,Insecticida - Pulguicida - Piojicida,,https://www.zoovet.com.ar/es/pequenos-animales/item/125-p-i-pipeta-imidacloprid,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
262026,," $  2,097.00 ",P.I.P. PLUS 04 KG. X 1 PIP. FP,"Imidacloprid 8 %, Permetrina 30 %",Antiparasitario externo - Sistémico,,https://www.zoovet.com.ar/es/pequenos-animales/item/127-p-i-p-plus,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
262029,," $  2,174.00 ",P.I.P. PLUS 10 KG. X 1 PIP. FP,"Imidacloprid 8 %, Permetrina 30 %",Antiparasitario externo - Sistémico,,https://www.zoovet.com.ar/es/pequenos-animales/item/128-p-i-p-plus,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
262030,," $  2,350.00 ",P.I.P. PLUS 25 KG. X 1 PIP. FP,"Imidacloprid 8 %, Permetrina 30 %",Antiparasitario externo - Sistémico,,https://www.zoovet.com.ar/es/pequenos-animales/item/129-p-i-p-plus,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
262031,," $  2,768.00 ",P.I.P. PLUS 40 KG. X 1 PIP. FP,"Imidacloprid 8 %, Permetrina 30 %",Antiparasitario externo - Sistémico,,https://www.zoovet.com.ar/es/pequenos-animales/item/130-p-i-p-plus,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
262032,," $  3,158.00 ",P.I.P. PLUS 60 KG. X 1 PIP. FP,"Imidacloprid 8 %, Permetrina 30 %",Antiparasitario externo - Sistémico,,https://www.zoovet.com.ar/es/pequenos-animales/item/131-p-i-p-plus,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,Z-CEVA,0.0,12,0,0,,
